Date,Open,High,Low,Close,Adj Close,Volume
11-05-2011,12.46500015,12.5,12.32999992,12.40107059,10.49873829,336000000
12-05-2011,12.36142921,12.39714336,12.22392941,12.37749958,10.47878361,322000000
13-05-2011,12.34500027,12.36607075,12.15535736,12.16071415,10.29525375,326116000
16-05-2011,12.11428642,12.18642902,11.87857056,11.90357113,10.07755852,449775200
17-05-2011,11.8571434,12.00500011,11.8117857,12.00500011,10.16342926,452334400
18-05-2011,12.01678562,12.18035698,12,12.13821411,10.27620792,334776400
19-05-2011,12.21714306,12.22892857,12.09535694,12.16178608,10.29616451,261170000
20-05-2011,12.12714291,12.17678642,11.96500015,11.97214317,10.13560963,337968400
23-05-2011,11.78464317,11.9992857,11.76500034,11.94285679,10.11081791,383600000
24-05-2011,11.9821434,11.99642944,11.83357143,11.86392879,10.04399395,321927200
25-05-2011,11.90821362,12.09142876,11.88749981,12.02785683,10.18277645,294224000
26-05-2011,11.99892902,12.03178596,11.94392872,11.96428585,10.12895489,222560800
27-05-2011,11.95714283,12.05821419,11.93964291,12.05035686,10.201828,203599200
31-05-2011,12.18214321,12.42249966,12.17857075,12.42249966,10.51687908,417754400
01-06-2011,12.45964336,12.57607079,12.30892944,12.33964252,10.44673634,554682800
02-06-2011,12.375,12.4278574,12.29642868,12.36071396,10.46457195,338783200
03-06-2011,12.25642872,12.33321381,12.21464252,12.26571369,10.38414669,313250000
06-06-2011,12.34642887,12.39464283,12.06464291,12.0728569,10.22087097,461941200
07-06-2011,12.07750034,12.07928562,11.85357094,11.85857105,10.03946018,529785200
08-06-2011,11.84928608,11.95714283,11.80892944,11.86571407,10.04550457,333723600
09-06-2011,11.90178585,11.91678619,11.8125,11.83892918,10.02283382,275088800
10-06-2011,11.80535698,11.84500027,11.62535667,11.63928604,9.853812218,433955200
13-06-2011,11.68571377,11.72535706,11.60964298,11.66428566,9.874975204,329473200
14-06-2011,11.78571415,11.90178585,11.76107121,11.87285709,10.05155468,334569200
15-06-2011,11.77678585,11.79642868,11.60285664,11.6696434,9.87951088,399196000
16-06-2011,11.67500019,11.73857117,11.36892891,11.61285686,9.831438065,510591200
17-06-2011,11.74964333,11.75892925,11.40571404,11.43785667,9.683282852,615020000
20-06-2011,11.33428574,11.34642887,11.08928585,11.26142883,9.533919334,640645600
21-06-2011,11.31000042,11.63571358,11.25714302,11.61785698,9.835673332,493382400
22-06-2011,11.61285686,11.74642944,11.51357079,11.52178574,9.754340172,390583200
23-06-2011,11.39071369,11.84607124,11.36142921,11.82964325,10.01497078,559759200
24-06-2011,11.83464336,11.89821434,11.61035728,11.65535736,9.867419243,439807200
27-06-2011,11.69964314,11.92500019,11.6875,11.85857105,10.03946018,339813600
28-06-2011,11.91607094,12.02499962,11.90857124,11.97357082,10.13682079,294299600
29-06-2011,12.0014286,12.01321411,11.85285664,11.93000031,10.09992981,352545200
30-06-2011,11.95357132,12.00464344,11.88714314,11.98821354,10.14921379,322954800
01-07-2011,11.99821377,12.2678566,11.93571377,12.25928593,10.37870502,435313200
05-07-2011,12.25,12.49392891,12.2321434,12.47964287,10.56525803,355054000
06-07-2011,12.46249962,12.64642906,12.38249969,12.56285667,10.63570976,444626000
07-07-2011,12.66678619,12.78571415,12.6428566,12.75714302,10.80018902,399663600
08-07-2011,12.61928558,12.8571434,12.57857132,12.84678555,10.87608147,489633200
11-07-2011,12.72642899,12.84892941,12.60071373,12.6428566,10.70343685,442674400
12-07-2011,12.62607098,12.77428627,12.45071411,12.63392925,10.69587517,451609200
13-07-2011,12.79749966,12.8571434,12.72785664,12.78642941,10.82498646,391638800
14-07-2011,12.89321423,12.91464329,12.72642899,12.77750015,10.81742477,430533600
15-07-2011,12.89892864,13.03571415,12.82750034,13.03285694,11.03360748,484467200
18-07-2011,13.05107117,13.38035679,13.04571438,13.35000038,11.30210209,572653200
19-07-2011,13.5,13.52321434,13.33285713,13.45892906,11.39432049,819145600
20-07-2011,14.14714336,14.15250015,13.78571415,13.81785679,11.69819355,941340400
21-07-2011,13.81964302,13.93071365,13.71071434,13.83178616,11.70997906,526534400
22-07-2011,13.86857128,14.10892868,13.84821415,14.04642868,11.89170074,516728800
25-07-2011,13.94107056,14.28571415,13.91499996,14.2321434,12.04892349,589806000
26-07-2011,14.28571415,14.44642925,14.27428627,14.40750027,12.19738197,476582400
27-07-2011,14.30678558,14.38000011,14.00535679,14.02107143,11.87023067,659324400
28-07-2011,13.98642921,14.17821407,13.86178589,13.99357128,11.84694767,594034000
29-07-2011,13.84428596,14.11250019,13.71428585,13.945714,11.80643368,632584400
01-08-2011,14.20642853,14.2678566,14.01321411,14.1696434,11.9960146,612836000
02-08-2011,14.20178604,14.21071434,13.86964321,13.88964272,11.75896549,639539600
03-08-2011,13.96357059,14.05535698,13.65142918,14.02035713,11.869627,732508000
04-08-2011,13.90750027,13.97571373,13.47678566,13.47749996,11.41004467,871407600
05-08-2011,13.58714294,13.69642925,12.94892883,13.34357071,11.29666042,1204590800
08-08-2011,12.91749954,13.1346426,12.60785675,12.6146431,10.67955208,1143833600
09-08-2011,12.90357113,13.37892914,12.67857075,13.35750008,11.30845356,1082583600
10-08-2011,13.25535679,13.38035679,12.94642925,12.98892879,10.99641705,878656800
11-08-2011,13.23285675,13.40892887,13.02571392,13.34642887,11.2990799,741969200
12-08-2011,13.50249958,13.55857086,13.3653574,13.46392918,11.39855576,528976000
15-08-2011,13.55821419,13.74892902,13.50321388,13.69321442,11.59266949,460544000
16-08-2011,13.6257143,13.69178581,13.43071365,13.58857059,11.50407696,498750000
17-08-2011,13.65392876,13.73285675,13.5,13.58714294,11.50286865,442061200
18-08-2011,13.24428558,13.30892944,12.90607071,13.07321358,11.06777477,851435200
19-08-2011,12.93464279,13.1071434,12.71428585,12.71535683,10.76481533,775888400
22-08-2011,13.01821423,13.03142929,12.68178558,12.72999954,10.77720928,535315200
23-08-2011,12.86785698,13.34428596,12.75,13.34285736,11.29605579,656835200
24-08-2011,13.33821392,13.53428555,13.23571396,13.43500042,11.37406158,626267600
25-08-2011,13.03857136,13.40892887,13.03571415,13.34714317,11.29968262,871346000
26-08-2011,13.25607109,13.70714283,13.24285698,13.69928646,11.59780788,641477200
29-08-2011,13.86357117,13.9821434,13.8571434,13.92749977,11.79101181,405269200
30-08-2011,13.86607075,13.99428558,13.79321384,13.92821407,11.79161549,417922400
31-08-2011,13.94892883,14.00285721,13.63785744,13.74392891,11.63560104,522586400
01-09-2011,13.77928638,13.83357143,13.59714317,13.60821438,11.52070904,343725200
02-09-2011,13.38357067,13.5,13.27964306,13.35892868,11.309659,438939200
06-09-2011,13.12035656,13.58321381,13.08857059,13.56214333,11.4817028,509698000
07-09-2011,13.77000046,13.77142906,13.6428566,13.71178627,11.60838985,350576800
08-09-2011,13.65714264,13.87892914,13.65392876,13.71928596,11.61474037,416158400
09-09-2011,13.71178627,13.78571415,13.3935709,13.4814291,11.41337299,564813200
12-09-2011,13.32142925,13.60285664,13.28214264,13.56928635,11.48774815,467832400
13-09-2011,13.64785671,13.79321384,13.5803566,13.73642921,11.62925529,440560400
14-09-2011,13.8221426,14.00749969,13.77714252,13.90357113,11.77075577,534724400
15-09-2011,13.97964287,14.05928612,13.92500019,14.03428555,11.88142014,417818800
16-09-2011,14.1264286,14.30357075,14.10821438,14.30357075,12.10939598,698513200
19-09-2011,14.17857075,14.758214,14.11428642,14.70107079,12.44591808,823860800
20-09-2011,14.8303566,15.10214329,14.68535709,14.76607132,12.50094891,775754000
21-09-2011,14.98714256,15.05678558,14.71428585,14.71928596,12.4613409,605976000
22-09-2011,14.32250023,14.63642883,14.16785717,14.35071373,12.14930534,968480800
23-09-2011,14.29571438,14.52642918,14.28035736,14.43928623,12.2242918,546277200
26-09-2011,14.28071404,14.4278574,13.97500038,14.39892864,12.19012642,812876400
27-09-2011,14.59749985,14.61607075,14.21642876,14.25928593,12.07190514,632497600
28-09-2011,14.29249954,14.41928577,14.16107082,14.17892933,12.00387573,429637600
29-09-2011,14.35428619,14.3646431,13.79321384,13.94892883,11.80915642,651086800
30-09-2011,13.82571411,13.88892937,13.61357117,13.61857128,11.52947712,547640800
03-10-2011,13.58464336,13.66571426,13.32750034,13.37857056,11.32629108,669099200
04-10-2011,13.37749958,13.63571358,12.65142918,13.30357075,11.26279449,1233677200
05-10-2011,13.13785744,13.56499958,12.86785698,13.50892925,11.43665123,786469600
06-10-2011,13.33321381,13.74214268,13.27857113,13.47749996,11.41004467,812582400
07-10-2011,13.42071438,13.49071407,13.16035748,13.20714283,11.18115902,535458000
10-10-2011,13.53892899,13.88607121,13.50749969,13.88607121,11.75593948,442514800
11-10-2011,14.02035713,14.39928627,13.9821434,14.29607105,12.10304546,605687600
12-10-2011,14.54785728,14.61607075,14.29071426,14.36392879,12.16049576,622286000
13-10-2011,14.46357059,14.58678627,14.38749981,14.58678627,12.34916496,426185200
14-10-2011,14.88678646,15.07142925,14.8310709,15.07142925,12.75946426,573367200
17-10-2011,15.06214333,15.23928642,14.85499954,14.99964333,12.69868946,686044800
18-10-2011,15.06285667,15.17178631,14.85678577,15.07999992,12.76671886,881602400
19-10-2011,14.33392906,14.58642864,14.20714283,14.23642921,12.05255508,1104059600
20-10-2011,14.28571415,14.29821396,14.07892895,14.11821365,11.95246887,549270400
21-10-2011,14.21785736,14.25500011,13.9553566,14.03107071,11.87869644,621244400
24-10-2011,14.14928627,14.5178566,14.12142944,14.491786,12.26873684,502138000
25-10-2011,14.46535683,14.51964283,14.19214344,14.2060709,12.02685452,430427200
26-10-2011,14.34857082,14.37678623,14.04107094,14.30714321,12.11242008,456304800
27-10-2011,14.55571365,14.6071434,14.35321426,14.45321369,12.23608017,494664800
28-10-2011,14.3928566,14.51249981,14.37535667,14.46249962,12.24394321,322842800
31-10-2011,14.37214279,14.61892891,14.32321358,14.45642853,12.23880577,385501200
01-11-2011,14.19321442,14.2678566,14.04357147,14.16107082,11.98875618,531790000
02-11-2011,14.28892899,14.30142879,14.11107063,14.19321442,12.01597023,327350800
03-11-2011,14.25249958,14.40714264,14.11999989,14.39535713,12.18710327,441386400
04-11-2011,14.35821438,14.40857124,14.25571442,14.29428577,12.1015358,302229200
07-11-2011,14.28250027,14.28571415,14.14750004,14.27607059,12.08611202,270275600
08-11-2011,14.3646431,14.57142925,14.34142876,14.508214,12.28264999,400442000
09-11-2011,14.17749977,14.31750011,14.07964325,14.11714268,11.95156765,558684000
10-11-2011,14.17964268,14.1860714,13.64821434,13.75785732,11.64739513,744752400
11-11-2011,13.80749989,13.88214302,13.58071423,13.73642921,11.62925529,653786000
14-11-2011,13.6971426,13.75892925,13.50714302,13.54500008,11.4671936,432905200
15-11-2011,13.60000038,13.91071415,13.55178642,13.88678646,11.75654697,430810800
16-11-2011,13.90178585,13.96928596,13.72571373,13.741786,11.63379002,349210400
17-11-2011,13.71357059,13.73499966,13.41071415,13.47892857,11.41125679,479900400
18-11-2011,13.53285694,13.57107067,13.38857079,13.39071369,11.33656979,371938000
21-11-2011,13.22857094,13.27428627,13.06821442,13.17892933,11.15727711,447980400
22-11-2011,13.2507143,13.49750042,13.24785709,13.44678593,11.38404179,409021200
23-11-2011,13.37535667,13.42285728,13.10285664,13.10678577,11.09619331,428271200
25-11-2011,13.15785694,13.25535679,12.97571373,12.98464298,10.99279022,254760800
28-11-2011,13.29821396,13.45428562,13.22607136,13.43285656,11.37224865,346413200
29-11-2011,13.42285728,13.52964306,13.22142887,13.32857132,11.28396225,375855200
30-11-2011,13.61750031,13.65285683,13.51071358,13.64999962,11.55607986,405938400
01-12-2011,13.66214275,13.8928566,13.59821415,13.85464287,11.72933483,387181200
02-12-2011,13.92249966,14.05821419,13.87785721,13.91785717,11.78285122,379055600
05-12-2011,14.05321407,14.15750027,13.94250011,14.03607082,11.88293076,357210000
06-12-2011,14.01821423,14.09392929,13.90642929,13.96249962,11.82064724,283598000
07-12-2011,13.92607117,13.96214294,13.81285667,13.89607143,11.76440525,304746400
08-12-2011,13.98035717,14.125,13.9367857,13.95214272,11.81187439,376356400
09-12-2011,14.03035736,14.0728569,13.96535683,14.05785656,11.90137482,296993200
12-12-2011,13.98857117,14.06785679,13.90892887,13.99428558,11.84755135,301067200
13-12-2011,14.03571415,14.12142944,13.82499981,13.88607121,11.75593948,338928800
14-12-2011,13.81071377,13.83500004,13.48857117,13.57821369,11.49530792,406887600
15-12-2011,13.69035721,13.70499992,13.51107121,13.53357124,11.45751572,256200000
16-12-2011,13.58428574,13.71964264,13.55607128,13.60785675,11.52040386,421478400
19-12-2011,13.65964317,13.74464321,13.58857059,13.65035725,11.55638599,235530400
20-12-2011,13.84857082,14.14642906,13.83071423,14.14107132,11.9718256,337215200
21-12-2011,14.16749954,14.18928623,14.00035667,14.15892887,11.98694229,262948000
22-12-2011,14.17857075,14.25464344,14.14642906,14.23392868,12.05043507,202358800
23-12-2011,14.27464294,14.41392899,14.26749992,14.40464306,12.19496441,269399200
27-12-2011,14.39642906,14.61035728,14.3935709,14.51892853,12.29171753,265076000
28-12-2011,14.53178596,14.5803566,14.33357143,14.38000011,12.17410278,228662000
29-12-2011,14.40714264,14.48750019,14.30392933,14.46857071,12.24908352,215978000
30-12-2011,14.41107082,14.51000023,14.41035748,14.46428585,12.24545956,179662000
03-01-2012,14.62142944,14.7321434,14.6071434,14.6867857,12.43382645,302220800
04-01-2012,14.6428566,14.81000042,14.61714268,14.76571369,12.50064373,260022000
05-01-2012,14.81964302,14.94821358,14.73821354,14.92964268,12.63942719,271269600
06-01-2012,14.991786,15.09821415,14.97214317,15.08571434,12.77156067,318292800
09-01-2012,15.19642925,15.27678585,15.04821396,15.0617857,12.751297,394024400
10-01-2012,15.21107101,15.21428585,15.05357075,15.11571407,12.79695511,258196400
11-01-2012,15.09571362,15.10178566,14.97535706,15.09107113,12.77609539,215084800
12-01-2012,15.08142853,15.10357094,14.9553566,15.04964256,12.7410183,212587200
13-01-2012,14.98928642,15.01607132,14.95214272,14.99321365,12.69324684,226021600
17-01-2012,15.14999962,15.21392918,15.10571384,15.16785717,12.84109592,242897200
18-01-2012,15.2485714,15.33821392,15.22500038,15.32535744,12.97443676,276791200
19-01-2012,15.36250019,15.40607071,15.23250008,15.27678585,12.93331909,261738400
20-01-2012,15.26749992,15.2678566,14.99107075,15.01071358,12.70806217,413974400
23-01-2012,15.09535694,15.30178642,15.08214283,15.26464272,12.92303944,306062400
24-01-2012,15.18214321,15.18214321,14.98392868,15.01464272,12.71138954,547638000
25-01-2012,16.22999954,16.23035622,15.84749985,15.95214272,13.50507545,958314000
26-01-2012,16.01285744,16.0282135,15.82642937,15.87964344,13.44369411,323985200
27-01-2012,15.86928558,16.01714325,15.84892941,15.97428608,13.52382183,299709200
30-01-2012,15.91821384,16.21071434,15.90678596,16.17892838,13.69707489,379341200
31-01-2012,16.27107048,16.36571312,16.18107033,16.30285645,13.80199146,391683600
01-02-2012,16.37178612,16.39249992,16.26964378,16.29249954,13.79322052,270046000
02-02-2012,16.28214264,16.32749939,16.21357155,16.25428581,13.76087379,186796400
03-02-2012,16.33214378,16.4285717,16.27000046,16.41714287,13.89873981,286599600
06-02-2012,16.37071419,16.60642815,16.36428642,16.57035637,14.02845478,249412800
07-02-2012,16.6160717,16.7767868,16.59214211,16.74392891,14.17539692,316223600
08-02-2012,16.8035717,17.0282135,16.77499962,17.02428627,14.41275501,407890000
09-02-2012,17.17000008,17.7410717,17.16285706,17.61321449,14.91133881,884214800
10-02-2012,17.5342865,17.77214241,17.44821358,17.62214279,14.91889668,631302000
13-02-2012,17.84035683,17.99392891,17.75321388,17.95000076,15.19646168,517216000
14-02-2012,18.02357101,18.19857025,17.9285717,18.19499969,15.4038763,460398400
15-02-2012,18.36642838,18.7960701,17.74607086,17.7739296,15.04740143,1506120000
16-02-2012,17.5535717,18.03178596,17.37964249,17.9360714,15.18466759,944552000
17-02-2012,17.96821404,18.13464355,17.86785698,17.93285751,15.18195057,535805200
21-02-2012,18.10285759,18.38750076,18.00428581,18.38750076,15.56684494,605595200
22-02-2012,18.32428551,18.41035652,18.18107033,18.3228569,15.51212311,483302400
23-02-2012,18.39571381,18.49392891,18.1964283,18.44249916,15.61341286,568027600
24-02-2012,18.55964279,18.67499924,18.52285767,18.65749931,15.79543018,415072000
27-02-2012,18.61821365,18.875,18.43857193,18.77714348,15.89672184,547582000
28-02-2012,18.8557148,19.12178612,18.78035736,19.12178612,16.18849754,600387200
29-02-2012,19.34142876,19.55750084,19.13214302,19.37285614,16.40104866,952011200
01-03-2012,19.57749939,19.5789299,19.24178505,19.44535637,16.46242523,683270000
02-03-2012,19.43714333,19.52857018,19.37571335,19.47071457,16.48389626,431712400
05-03-2012,19.47928619,19.55285645,18.7857132,19.04142952,16.12046242,809124400
06-03-2012,18.70214272,19.06035614,18.43642807,18.93785667,16.0327816,810238800
07-03-2012,19.17142868,19.20642853,18.68928528,18.95321465,16.04578018,798520800
08-03-2012,19.09607124,19.39249992,19.00428581,19.35678673,16.38744736,516457200
09-03-2012,19.4360714,19.56214333,19.39678574,19.47035789,16.48359299,418919200
12-03-2012,19.60642815,19.7142868,19.5357132,19.7142868,16.69010735,407282400
13-03-2012,19.91214371,20.29214287,19.8482132,20.28928566,17.17690277,690855200
14-03-2012,20.64464378,21.23999977,20.54999924,21.05642891,17.82636452,1418844000
15-03-2012,21.41464233,21.42892838,20.66250038,20.91285706,17.70481491,1159718000
